"FROM","TO","SIZE"
64,176,2
64,197,2
64,262,1
64,268,3
64,312,1
64,320,3
64,376,2
64,416,1
64,422,1
64,437,2
64,449,1
64,476,1
64,504,1
64,512,1
65,208,1
65,218,3
65,471,1
65,843,1
66,208,1
67,78,1
67,330,1
67,472,2
67,580,1
68,70,1
68,162,1
68,169,1
68,262,2
68,268,2
68,347,1
68,486,2
69,19,1
69,130,1
69,171,1
69,227,1
70,84,3
70,100,2
70,124,3
70,183,5
70,227,3
70,347,4
71,240,3
72,2,2
72,19,2
72,58,1
72,73,2
72,85,3
72,174,2
72,217,3
72,323,6
72,393,13
72,442,3
72,830,1
73,2,58
73,19,6
73,58,1
73,72,1
73,85,1
73,94,6
73,166,5
73,171,2
73,173,11
73,174,24
73,193,17
73,207,4
73,209,1
73,215,2
73,217,22
73,242,1
73,262,3
73,298,2
73,481,4
73,513,1
73,528,2
73,637,2
73,658,3
73,671,2
73,830,1
73,848,1
73,850,1
73,857,6
74,5,1
74,16,1
74,41,1
74,54,5
74,61,1
74,79,2
74,89,1
74,116,3
74,120,2
74,160,3
74,214,1
74,216,1
74,231,1
74,240,1
74,301,1
74,334,1
74,389,3
74,454,3
74,462,1
74,474,1
74,478,1
74,546,1
74,575,1
74,603,1
74,839,1
75,2,2
75,9,2
75,30,1
75,34,8
75,43,1
75,44,1
75,51,1
75,58,2
75,66,1
75,69,2
75,72,3
75,77,2
75,81,1
75,83,8
75,84,4
75,87,3
75,91,1
75,102,1
75,124,3
75,131,1
75,140,1
75,141,1
75,142,1
75,166,4
75,169,1
75,172,2
75,174,1
75,189,1
75,195,2
75,200,1
75,204,1
75,208,3
75,214,2
75,226,2
75,227,1
75,235,2
75,236,3
75,237,3
75,246,3
75,255,1
75,271,1
75,281,5
75,282,2
75,283,1
75,285,6
75,288,2
75,289,1
75,290,1
75,292,2
75,296,2
75,303,4
75,313,1
75,323,1
75,327,4
75,355,1
75,401,1
75,445,1
75,488,1
75,510,1
75,512,2
75,525,1
75,526,1
75,540,2
75,559,1
75,561,1
75,615,3
75,620,1
75,652,2
75,664,1
75,827,1
75,853,3
76,15,18
76,24,5
76,26,9
76,28,1
76,32,5
76,44,1
76,64,4
76,68,6
76,135,15
76,147,1
76,170,14
76,171,1
76,203,1
76,209,1
76,222,16
76,289,1
76,312,4
76,370,1
76,376,2
76,390,1
76,444,7
76,503,1
76,529,1
76,533,1
76,569,2
76,651,1
77,7,1
77,13,1
77,19,1
77,59,5
77,75,1
77,85,1
77,104,1
77,124,1
77,126,5
77,236,18
77,271,1
78,10,1
78,44,6
78,53,1
78,57,6
78,67,1
78,74,4
78,79,1
78,81,12
78,99,7
78,112,1
78,122,2
78,148,6
78,154,4
78,164,6
78,169,8
78,186,2
78,189,6
78,195,1
78,226,2
78,235,1
78,239,1
78,248,5
78,254,2
78,257,1
78,272,3
78,283,1
78,294,1
78,330,8
78,375,1
78,384,1
78,409,7
78,432,3
78,433,1
78,440,6
78,447,1
78,470,2
78,472,9
78,641,1
78,674,2
79,78,1
79,134,3
79,310,1
79,311,1
79,316,2
79,334,3
79,360,2
79,446,8
79,652,1
79,828,1
80,44,7
80,47,3
80,81,1
80,87,1
80,95,4
80,216,5
80,249,1
80,279,5
81,3,3
81,44,32
81,75,2
81,78,7
81,80,1
81,103,20
81,107,1
81,122,3
81,189,7
81,195,34
81,249,6
81,254,3
81,257,1
81,402,1
81,432,1
81,440,1
82,10,5
82,99,8
82,154,6
82,330,5
82,470,2
83,9,2
83,19,13
83,30,10
83,32,1
83,75,13
83,91,3
83,133,3
83,137,1
83,169,2
83,172,13
83,180,27
83,183,1
83,223,9
83,230,3
83,235,11
83,242,1
83,262,10
83,268,3
83,309,2
83,312,1
83,320,1
83,377,1
83,431,3
83,486,1
83,518,7
83,524,1
83,528,6
83,534,2
83,547,2
83,725,3
84,5,2
84,9,3
84,34,1
84,37,1
84,56,9
84,70,7
84,121,6
84,143,16
84,150,2
84,165,4
84,221,2
84,266,2
84,301,2
84,341,12
84,347,4
84,537,2
84,539,2
84,545,2
84,550,1
84,556,2
84,561,2
85,174,4
85,207,6
85,217,6
85,316,3
86,191,14
86,261,10
86,290,4
86,526,1
87,19,1
87,47,2
87,93,2
87,102,1
87,239,1
87,277,2
87,281,1
87,346,1
87,444,3
87,827,2
88,40,1
88,48,1
88,95,2
88,138,1
88,155,5
88,159,2
88,200,9
88,208,6
88,216,2
88,240,1
88,245,2
88,255,2
88,290,1
88,304,3
88,424,1
88,475,2
89,74,3
89,116,1
89,120,12
89,134,8
89,174,1
89,204,1
89,216,6
89,238,4
89,253,1
89,260,5
89,272,3
89,292,5
89,299,4
89,313,4
89,325,12
89,331,2
89,342,4
89,345,6
89,380,1
89,419,1
89,462,5
89,474,2
89,477,1
89,486,1
89,520,1
89,526,1
89,527,3
89,540,3
89,546,1
89,589,2
89,607,2
89,614,1
89,616,1
89,619,1
89,650,5
89,666,1
89,682,1
89,719,1
91,19,1
91,34,1
91,106,1
91,119,3
91,149,2
91,184,2
91,188,1
91,204,5
91,235,1
91,239,1
91,314,1
91,443,2
91,486,1
91,523,1
91,544,1
91,650,5
92,119,2
92,130,2
92,137,1
93,47,4
93,102,4
93,110,5
93,153,1
93,191,4
93,205,7
93,218,15
93,231,4
93,240,4
93,270,2
93,277,7
93,289,1
93,317,7
93,331,5
93,346,6
93,356,4
93,407,4
93,428,5
93,453,4
93,455,4
93,471,8
93,486,1
93,507,5
93,525,1
93,549,4
93,551,1
93,612,4
93,673,1
93,726,4
93,827,6
94,2,5
94,73,1
94,173,1
94,193,2
94,213,3
94,217,3
94,343,11
94,344,1
94,601,2
94,918,1
95,40,1
95,116,9
95,155,1
95,208,2
95,239,5
95,374,1
96,26,2
96,76,1
96,103,2
96,111,1
96,120,1
96,143,1
96,151,5
96,312,2
96,323,4
96,393,1
96,650,1
96,872,1
97,2,8
97,17,11
97,19,1
97,52,15
97,58,6
97,73,8
97,103,19
97,118,4
97,125,2
97,131,24
97,141,5
97,143,5
97,166,30
97,174,39
97,183,1
97,207,2
97,209,14
97,212,12
97,217,3
97,239,1
97,286,4
97,293,15
97,298,1
97,312,3
97,323,15
97,343,2
97,385,27
97,402,3
97,486,14
97,511,2
97,567,9
97,591,26
97,637,7
97,650,5
97,857,3
98,130,1
98,268,3
99,10,4
99,78,2
99,128,2
99,154,1
99,239,2
99,330,2
99,433,2
100,31,1
100,70,3
100,137,1
100,169,1
100,591,3
100,827,1
101,14,50
101,28,18
101,46,17
101,53,1
101,112,1
101,162,20
101,222,35
101,226,1
101,305,4
101,674,5
102,87,3
102,93,1
102,191,4
102,205,2
102,208,1
102,277,4
102,295,2
102,317,1
102,331,1
102,346,1
102,356,2
102,453,1
102,507,1
102,525,1
103,20,1
103,35,2
103,38,7
103,44,9
103,46,1
103,52,4
103,55,4
103,81,6
103,96,1
103,97,10
103,131,1
103,144,3
103,145,9
103,166,1
103,189,3
103,195,14
103,215,3
103,279,1
103,282,1
103,301,1
103,349,3
103,435,5
103,459,3
103,470,5
103,473,3
103,545,2
103,661,1
104,7,3
104,77,1
104,124,3
104,126,2
104,262,2
104,401,5
104,422,1
105,19,4
105,20,2
105,39,2
105,49,1
105,203,2
105,378,1
105,392,2
106,1,3
106,8,3
106,20,1
106,27,23
106,91,1
106,114,5
106,119,19
106,121,5
106,149,3
106,158,14
106,167,2
106,188,2
106,262,2
106,263,3
106,266,4
106,296,2
106,302,11
106,308,1
106,372,2
106,390,8
106,429,4
106,443,9
106,515,5
106,523,1
106,544,2
106,548,4
107,186,1
107,195,1
107,330,1
107,363,1
108,203,1
108,300,1
108,402,1
109,34,3
110,18,1
110,87,1
110,93,1
110,106,1
110,116,9
110,118,1
110,134,3
110,231,1
110,356,2
110,419,1
110,428,1
110,549,1
110,663,2
110,852,1
111,44,3
111,64,4
111,75,7
111,76,3
111,85,1
111,96,18
111,130,1
111,151,11
111,166,12
111,170,13
111,174,2
111,177,15
111,179,18
111,184,9
111,187,1
111,194,13
111,203,3
111,239,1
111,285,1
111,312,6
111,323,14
111,379,13
111,393,12
111,411,13
111,442,14
111,456,1
111,469,2
111,494,20
111,503,2
111,521,15
111,584,11
111,664,12
111,830,12
111,848,1
112,14,1
112,32,1
112,43,4
112,44,3
112,53,3
112,78,1
112,101,3
112,169,2
112,185,7
112,226,1
112,229,1
112,254,1
112,305,7
112,337,1
112,409,1
112,451,1
112,484,1
112,561,1
112,651,1
112,674,1
113,421,6
116,16,60
116,18,4
116,40,2
116,74,3
116,95,50
116,110,32
116,134,5
116,159,2
116,231,1
116,244,28
116,345,1
116,381,10
116,419,2
116,458,26
116,476,13
116,549,2
117,19,5
117,62,1
117,68,2
117,124,1
117,130,3
117,131,1
117,171,1
117,262,11
117,318,1
117,486,2
117,492,2
117,538,5
118,3,4
118,8,2
118,19,6
118,32,1
118,34,1
118,60,1
118,64,1
118,68,1
118,91,5
118,97,1
118,120,2
118,142,1
118,166,3
118,169,1
118,174,1
118,181,6
118,184,2
118,204,4
118,211,2
118,239,19
118,249,2
118,250,4
118,268,2
118,289,1
118,312,1
118,313,2
118,333,1
118,347,2
118,456,1
118,486,5
118,511,2
118,523,1
118,615,2
118,650,1
119,8,4
119,91,1
119,92,2
119,106,11
119,149,6
119,158,20
119,188,8
119,275,1
119,296,11
119,390,6
119,443,9
119,650,1
120,3,4
120,19,3
120,30,1
120,31,1
120,34,2
120,74,1
120,89,15
120,96,1
120,118,1
120,134,2
120,145,4
120,169,3
120,174,6
120,181,2
120,190,2
120,216,1
120,230,1
120,235,12
120,253,2
120,292,1
120,313,5
120,328,5
120,330,4
120,331,1
120,403,5
120,437,3
120,462,1
120,474,1
120,532,2
120,650,4
121,9,5
121,27,3
121,84,3
121,106,5
121,114,1
121,133,1
121,266,14
121,301,2
121,515,2
121,556,1
122,10,1
122,57,2
122,81,2
122,103,1
122,189,4
122,195,1
122,226,1
122,249,6
122,276,4
122,384,2
123,192,5
123,220,3
123,244,9
123,246,2
123,420,2
123,421,1
123,426,1
123,511,2
123,517,4
123,590,6
123,600,1
124,7,2
124,13,2
124,59,2
124,70,2
124,77,2
124,104,4
124,126,5
124,184,1
124,187,2
124,236,1
124,239,2
124,271,2
124,309,1
124,415,1
124,416,1
124,418,3
124,504,1
125,52,4
125,212,6
125,418,5
126,7,5
126,13,3
126,59,3
126,77,2
126,104,3
126,124,3
126,236,2
126,242,1
126,300,3
126,415,2
126,416,3
126,418,1
127,253,1
127,369,1
128,3,3
128,10,2
128,53,5
128,67,1
128,82,1
128,99,6
128,154,8
128,186,5
128,232,5
128,248,5
128,249,2
128,276,5
128,307,1
128,322,5
128,330,4
128,375,5
128,383,1
128,384,5
128,433,5
128,447,5
128,485,5
128,604,1
129,19,9
129,75,1
130,59,1
130,69,1
130,85,1
130,92,2
130,111,1
130,120,1
130,134,1
130,162,1
130,166,1
130,170,2
130,171,8
130,204,1
130,227,1
130,250,1
130,265,1
130,268,2
130,285,1
130,289,1
130,347,1
130,388,1
130,431,1
130,437,2
130,512,4
130,514,3
130,520,1
130,725,1
131,2,1
131,35,2
131,38,1
131,85,3
131,97,5
131,103,1
131,117,2
131,144,1
131,166,3
131,174,1
131,209,1
131,213,1
131,298,2
131,343,2
131,385,2
131,536,1
131,591,4
131,637,4
132,19,8
132,210,18
132,235,10
132,258,2
132,280,7
132,285,8
132,448,3
132,839,1
132,924,4
133,22,10
133,83,7
133,121,1
133,130,1
133,150,11
133,180,13
133,196,2
133,223,3
133,235,1
133,242,4
133,266,1
133,336,3
133,359,1
133,377,2
133,534,3
133,545,2
133,547,2
133,596,2
134,48,4
134,79,1
134,89,9
134,110,2
134,116,6
134,183,1
134,216,1
134,231,1
134,238,1
134,239,3
134,253,1
134,262,1
134,292,1
134,299,2
134,319,2
134,320,1
134,325,1
134,360,1
134,478,1
134,505,1
134,827,1
134,828,2
134,831,1
135,26,10
135,76,10
135,170,11
135,378,1
135,444,9
136,199,3
136,585,1
138,18,4
138,19,2
138,40,1
138,54,7
138,66,1
138,88,2
138,95,1
138,155,1
138,158,1
138,159,1
138,200,1
138,205,1
138,208,2
138,245,1
138,255,1
138,268,6
138,278,2
138,281,5
138,290,1
138,297,9
138,303,21
138,304,2
138,327,1
138,371,1
138,387,4
138,389,1
138,394,6
138,417,4
138,445,3
138,475,7
138,476,1
138,488,2
138,489,2
138,491,1
138,519,4
138,594,1
138,818,1
138,834,1
138,835,1
138,837,1
138,838,1
139,9,4
139,37,2
139,83,2
140,528,8
141,17,1
141,50,1
141,75,1
141,97,7
141,166,4
141,174,4
141,298,1
141,355,4
141,528,1
142,23,2
142,91,4
142,118,5
142,187,10
142,227,1
142,235,1
142,239,2
142,247,1
142,296,1
142,825,2
143,50,7
143,84,14
143,96,1
143,97,5
143,114,1
143,234,1
143,538,5
143,586,1
143,632,3
143,685,1
144,35,2
144,103,2
144,162,1
144,249,1
145,38,3
145,55,2
145,103,12
145,120,2
145,146,3
145,174,3
145,195,2
145,215,2
145,229,1
145,323,1
145,349,2
145,459,2
145,473,2
146,38,5
146,145,3
149,91,1
149,106,1
149,308,1
150,9,1
150,60,1
150,133,9
150,561,1
150,657,2
151,96,2
151,111,2
151,177,5
151,194,2
151,212,1
151,323,2
151,411,8
151,494,1
151,521,3
152,39,10
152,340,11
152,378,9
152,566,1
153,2,2
153,3,21
153,20,9
153,56,1
153,93,1
153,120,1
153,193,2
153,209,3
153,251,2
153,299,1
153,327,4
153,343,5
153,357,8
153,441,24
153,498,3
153,513,2
153,658,2
154,10,5
154,41,1
154,78,2
154,82,1
154,99,3
154,249,3
154,313,3
154,322,1
154,330,4
154,472,2
155,71,1
155,88,7
155,95,1
155,116,1
155,159,4
155,208,3
155,295,1
155,407,1
155,427,3
155,489,2
156,13,5
156,124,1
156,178,3
156,239,1
156,251,8
156,267,1
156,416,9
156,418,1
157,14,1
158,3,4
158,27,1
158,92,1
158,106,2
158,119,13
158,138,1
158,149,2
158,188,1
158,239,1
158,263,2
158,268,1
158,278,1
158,296,1
158,303,1
158,313,3
158,390,1
158,393,1
158,419,1
158,443,1
158,523,4
158,544,1
158,551,1
159,40,2
159,116,1
159,155,4
159,208,17
159,245,1
159,277,1
159,281,1
159,304,17
159,476,15
160,74,1
160,252,2
162,8,1
162,10,1
162,11,1
162,14,7
162,19,3
162,29,1
162,43,11
162,44,2
162,46,8
162,68,1
162,74,1
162,84,1
162,86,1
162,87,1
162,101,9
162,112,7
162,130,2
162,165,1
162,169,22
162,185,8
162,226,11
162,227,5
162,229,7
162,239,3
162,262,2
162,279,2
162,281,1
162,283,1
162,285,1
162,305,8
162,313,1
162,337,7
162,354,4
162,362,1
162,409,10
162,451,8
162,463,1
162,484,9
162,499,2
162,634,1
162,651,7
162,674,7
163,7,4
163,77,1
163,124,1
163,178,5
163,251,1
163,271,1
163,415,1
165,56,1
165,278,1
165,288,1
165,294,7
165,329,2
165,386,6
165,451,2
165,542,5
166,2,10
166,17,4
166,19,2
166,32,2
166,35,2
166,38,2
166,55,11
166,58,4
166,73,12
166,85,2
166,96,2
166,97,22
166,103,1
166,111,9
166,118,1
166,130,1
166,131,5
166,141,2
166,145,1
166,170,3
166,171,1
166,174,6
166,193,1
166,198,2
166,203,1
166,207,4
166,209,3
166,212,3
166,213,1
166,215,3
166,227,1
166,242,1
166,243,2
166,262,1
166,268,1
166,269,2
166,286,4
166,293,1
166,298,3
166,323,2
166,343,2
166,347,1
166,349,5
166,355,2
166,376,1
166,385,4
166,402,1
166,437,1
166,481,1
166,528,3
166,533,1
166,591,4
166,631,1
166,637,2
166,658,1
166,671,2
166,857,1
167,106,14
167,119,14
167,158,14
167,296,14
167,302,14
167,308,14
168,203,4
169,14,4
169,19,1
169,43,37
169,46,1
169,68,3
169,75,2
169,78,1
169,83,2
169,100,1
169,101,2
169,112,8
169,120,1
169,162,12
169,165,2
169,185,20
169,187,1
169,226,11
169,229,3
169,235,1
169,239,2
169,262,1
169,268,3
169,283,3
169,305,12
169,326,2
169,330,1
169,337,1
169,342,2
169,354,2
169,362,1
169,402,1
169,409,8
169,451,2
169,484,3
169,486,4
169,602,7
169,650,4
169,651,1
169,674,1
169,898,1
170,24,17
170,31,1
170,76,28
170,111,41
170,130,1
170,135,30
170,147,1
170,166,2
170,370,6
170,444,26
170,715,1
171,64,1
171,73,2
171,76,1
171,111,1
171,114,2
171,130,3
171,131,1
171,166,2
171,247,1
171,268,7
171,281,1
171,336,1
171,437,4
171,652,2
171,850,2
172,83,2
172,235,3
173,2,20
173,3,5
173,73,6
173,94,9
173,193,19
173,213,1
173,217,2
173,481,1
173,553,2
173,658,24
173,671,3
174,2,32
174,55,4
174,58,22
174,72,1
174,73,45
174,75,1
174,85,14
174,89,4
174,97,18
174,111,3
174,120,6
174,131,9
174,145,4
174,166,5
174,173,1
174,207,8
174,209,5
174,213,1
174,215,2
174,217,58
174,239,7
174,243,1
174,293,1
174,298,11
174,313,3
174,323,12
174,355,7
174,385,2
174,418,1
174,486,9
174,513,1
174,591,6
174,637,2
174,650,7
174,830,1
174,850,21
174,857,1
174,865,2
175,206,1
175,224,2
175,391,6
175,439,3
176,19,1
176,43,1
176,54,1
176,64,1
176,83,1
176,119,2
176,137,1
176,181,2
176,202,1
176,261,1
176,262,1
176,268,1
176,313,2
176,363,4
176,367,3
176,427,1
176,476,2
176,486,1
176,544,1
176,561,1
176,568,1
177,151,2
178,7,3
178,124,1
178,163,3
179,239,1
180,22,1
180,30,2
180,83,21
180,133,4
180,188,1
180,196,1
180,223,5
180,235,6
180,239,1
180,383,3
180,483,2
180,725,1
181,31,3
181,60,2
181,176,1
181,190,4
181,204,1
181,239,3
181,333,2
181,460,3
181,571,2
181,579,1
181,650,6
182,8,2
182,32,2
182,548,1
182,645,1
183,68,3
183,83,2
183,89,2
183,91,3
183,97,3
183,118,3
183,134,3
183,145,2
183,151,2
183,158,3
183,235,2
183,239,3
183,268,3
183,277,2
183,303,2
183,323,2
183,326,2
183,330,2
183,347,4
183,402,2
183,460,4
183,486,3
183,591,4
183,650,4
184,111,1
184,145,1
184,166,1
184,227,11
184,456,1
184,664,3
184,901,1
185,43,13
185,46,3
185,112,4
185,169,16
185,229,7
185,249,4
185,279,2
185,305,2
185,337,2
185,484,6
186,10,1
186,330,1
187,8,2
187,32,12
187,44,2
187,64,2
187,69,1
187,70,1
187,87,3
187,91,8
187,111,1
187,118,3
187,124,5
187,142,9
187,179,1
187,183,1
187,184,3
187,203,1
187,239,6
187,281,5
187,285,1
187,312,1
187,319,3
187,326,1
187,376,1
187,437,2
187,439,1
187,463,4
187,504,3
187,512,5
187,534,1
188,34,7
188,91,6
188,119,2
188,158,2
188,180,1
188,204,1
188,235,7
188,518,1
189,14,2
189,43,1
189,44,28
189,75,2
189,78,2
189,81,3
189,103,4
189,122,2
189,195,8
189,226,3
189,232,1
189,248,1
189,283,1
189,288,1
189,362,1
189,409,2
189,661,1
190,60,1
190,120,1
190,181,2
190,239,1
190,313,1
190,374,2
190,486,1
191,86,18
191,102,4
191,205,1
191,244,1
191,261,15
191,277,1
191,471,6
191,487,1
192,123,1
192,426,1
192,504,1
193,2,33
193,3,2
193,73,16
193,94,3
193,153,2
193,166,1
193,173,13
193,217,4
193,567,1
193,591,8
193,658,4
193,671,2
194,151,4
194,244,1
194,521,7
194,864,2
195,20,2
